city,topic,variables,target,trainR2,testR2,spatialres
boston,Crime,core+poi,logpetty,0.4252541696486299,0.28574485384865556,ct
boston,Health,core+poi,bphighcrud,0.6963903714812779,0.6683771626891152,ct
boston,Health,core+poi,cancercrud,0.8490546249666346,0.8280011041683439,ct
boston,Health,core+poi,diabetescr,0.6720247985857949,0.6451150715774967,ct
boston,Health,core+poi,lpacrudepr,0.677029971129778,0.6358031990520301,ct
boston,Health,core+poi,mhlthcrude,0.6331379655541947,0.6094862442736003,ct
boston,Health,core+poi,obesitycru,0.6333965972621441,0.601513723567187,ct
boston,Health,core+poi,phlthcrude,0.6101631559634273,0.578805559527591,ct
boston,Non-vehicle Travel,core+poi,publictrans_per_ct,0.7131693155281743,0.6930106994117368,ct
boston,Non-vehicle Travel,core+poi,walkbike_per_ct,0.6571619076859128,0.5926550767434124,ct
boston,Poverty,core+poi,logincome,0.6491855071486631,0.6041518973497103,ct
boston,Poverty,core+poi,povertyline_below100,0.5535863550373448,0.5016995391554379,ct
boston,Poverty,core+poi,povertyline_below200,0.6731089522566462,0.6469486321088345,ct
boston,Vehicle Travel,core+poi,drove_alone_per_ct,0.8514281546259275,0.8247305438745298,ct
boston,Vehicle Travel,core+poi,estpmiles,0.8339574561120866,0.8267873152628014,ct
boston,Vehicle Travel,core+poi,estptrp,0.5761022114431843,0.5410561660091592,ct
boston,Vehicle Travel,core+poi,estvmiles,0.8805252091340179,0.8698537638173747,ct
boston,Vehicle Travel,core+poi,estvtrp,0.8526629000022918,0.8381045051473114,ct
chicago,Crime,core+poi,logcrime,0.7065378345416348,0.6489428195972469,ct
chicago,Crime,core+poi,logpetty,0.682531266344726,0.6097129164514372,ct
chicago,Health,core+poi,bphighcrud,0.8175599145296101,0.8068402023441956,ct
chicago,Health,core+poi,cancercrud,0.8194263410341582,0.8103049917536547,ct
chicago,Health,core+poi,diabetescr,0.8215083084379536,0.804134490336833,ct
chicago,Health,core+poi,lpacrudepr,0.7324018867423153,0.7093696090765508,ct
chicago,Health,core+poi,mhlthcrude,0.66865198816407,0.6512700614647908,ct
chicago,Health,core+poi,obesitycru,0.7325421570156982,0.713526035894877,ct
chicago,Health,core+poi,phlthcrude,0.6870426559073708,0.6648481707437456,ct
chicago,Non-vehicle Travel,core+poi,publictrans_per_ct,0.7091381974556802,0.6834144041559049,ct
chicago,Non-vehicle Travel,core+poi,walkbike_per_ct,0.46970065427469515,0.39799497986439286,ct
chicago,Poverty,core+poi,logincome,0.6921764966042632,0.6800510703811068,ct
chicago,Poverty,core+poi,povertyline_below100,0.5992398714748692,0.5908530231561719,ct
chicago,Poverty,core+poi,povertyline_below200,0.6963775612881884,0.6853537484247084,ct
chicago,Vehicle Travel,core+poi,drove_alone_per_ct,0.7492259597925723,0.7125619396764351,ct
chicago,Vehicle Travel,core+poi,estpmiles,0.7374380553152843,0.721566160057057,ct
chicago,Vehicle Travel,core+poi,estptrp,0.5934263932542598,0.5613638453950311,ct
chicago,Vehicle Travel,core+poi,estvmiles,0.7809043866595413,0.7669367095800372,ct
chicago,Vehicle Travel,core+poi,estvtrp,0.7550417202721321,0.7327216486365737,ct
losangeles,Crime,core+poi,logcrime,0.5418772036728461,0.4404774367950689,ct
losangeles,Crime,core+poi,logpetty,0.5284613259787099,0.5126861120866806,ct
losangeles,Health,core+poi,bphighcrud,0.5110565756561571,0.47177504566424544,ct
losangeles,Health,core+poi,cancercrud,0.8351683391315229,0.7446653827846694,ct
losangeles,Health,core+poi,diabetescr,0.5908586646505494,0.5524623771818042,ct
losangeles,Health,core+poi,lpacrudepr,0.6873342253808373,0.5784125114338508,ct
losangeles,Health,core+poi,mhlthcrude,0.6182889981112532,0.3184050543155795,ct
losangeles,Health,core+poi,obesitycru,0.5681318481035198,0.5011280258869607,ct
losangeles,Health,core+poi,phlthcrude,0.5333916843943719,0.3426839945525286,ct
losangeles,Non-vehicle Travel,core+poi,publictrans_per_ct,0.4855882210478438,0.4374563490641248,ct
losangeles,Non-vehicle Travel,core+poi,walkbike_per_ct,0.17349679043998847,0.1257011844794882,ct
losangeles,Poverty,core+poi,logincome,0.6383223209203536,0.40620849428914463,ct
losangeles,Poverty,core+poi,povertyline_below100,0.41175799176443145,0.3316043928292746,ct
losangeles,Poverty,core+poi,povertyline_below200,0.601588570672879,0.39271380925536975,ct
losangeles,Vehicle Travel,core+poi,drove_alone_per_ct,0.36470720131457346,0.35591602241977555,ct
losangeles,Vehicle Travel,core+poi,estpmiles,0.6003218331971221,0.5860754630421264,ct
losangeles,Vehicle Travel,core+poi,estptrp,0.5127872785560237,0.19995935440926677,ct
losangeles,Vehicle Travel,core+poi,estvmiles,0.6454426247902152,0.6434469038137094,ct
losangeles,Vehicle Travel,core+poi,estvtrp,0.6155158462025152,0.13497703821262558,ct
miami,Crime,core+poi,logcrime,,,ct
miami,Crime,core+poi,logpetty,,,ct
miami,Health,core+poi,bphighcrud,0.7850794001378893,0.7791368536679432,ct
miami,Health,core+poi,cancercrud,0.9088768904183512,0.9061548508152928,ct
miami,Health,core+poi,diabetescr,0.609223481276171,0.5897599015508131,ct
miami,Health,core+poi,lpacrudepr,0.6485510377169914,0.6370244499072799,ct
miami,Health,core+poi,mhlthcrude,0.745583116119269,0.7120858998306877,ct
miami,Health,core+poi,obesitycru,0.7453027520637979,0.7301772212615292,ct
miami,Health,core+poi,phlthcrude,0.5524344011633231,0.5202367001779544,ct
miami,Non-vehicle Travel,core+poi,publictrans_per_ct,0.4896430957892627,0.46446035312248724,ct
miami,Non-vehicle Travel,core+poi,walkbike_per_ct,0.3562668683728921,0.28513907734993776,ct
miami,Poverty,core+poi,logincome,0.568453109208521,0.5155353975074211,ct
miami,Poverty,core+poi,povertyline_below100,0.4598472318290015,0.37850135814662184,ct
miami,Poverty,core+poi,povertyline_below200,0.5705309257069839,0.520560738172044,ct
miami,Vehicle Travel,core+poi,drove_alone_per_ct,0.28669789934884643,0.24376228333060493,ct
miami,Vehicle Travel,core+poi,estpmiles,0.6971157800910064,0.6405170425422132,ct
miami,Vehicle Travel,core+poi,estptrp,0.6655499653648328,0.6174964667467551,ct
miami,Vehicle Travel,core+poi,estvmiles,0.6876532239436534,0.6865272131905819,ct
miami,Vehicle Travel,core+poi,estvtrp,0.6613824660332976,0.6209609346029266,ct
newyork,Crime,core+poi,logcrime,0.48655551785707934,0.4624201134859437,ct
newyork,Crime,core+poi,logpetty,0.4175428379889287,0.4107453619241107,ct
newyork,Health,core+poi,bphighcrud,0.6509532608734794,0.6257419752096849,ct
newyork,Health,core+poi,cancercrud,0.8273765435205686,0.809545934669605,ct
newyork,Health,core+poi,diabetescr,0.6661784214928617,0.6499006078511036,ct
newyork,Health,core+poi,lpacrudepr,0.5921349166839323,0.5238564658235677,ct
newyork,Health,core+poi,mhlthcrude,0.4809381020927643,0.2946734864218502,ct
newyork,Health,core+poi,obesitycru,0.5720204460955345,0.5544246710471767,ct
newyork,Health,core+poi,phlthcrude,0.4367896971212201,0.14524318568462283,ct
newyork,Non-vehicle Travel,core+poi,publictrans_per_ct,0.795629370267149,0.7897201043568532,ct
newyork,Non-vehicle Travel,core+poi,walkbike_per_ct,0.3884722634321083,0.37405141611766274,ct
newyork,Poverty,core+poi,logincome,0.5447498757271786,0.5245075127939474,ct
newyork,Poverty,core+poi,povertyline_below100,0.4043981773992087,0.39152922403883467,ct
newyork,Poverty,core+poi,povertyline_below200,0.5158485694273255,0.5038637650546743,ct
newyork,Vehicle Travel,core+poi,drove_alone_per_ct,0.8134176082595606,0.8127911846833872,ct
newyork,Vehicle Travel,core+poi,estpmiles,0.791224349070671,0.7774715790260489,ct
newyork,Vehicle Travel,core+poi,estptrp,0.4561463260647064,0.40463075215709166,ct
newyork,Vehicle Travel,core+poi,estvmiles,0.8619514850178355,0.8586687105438593,ct
newyork,Vehicle Travel,core+poi,estvtrp,0.8323095492215744,0.8114113380439584,ct
philadelphia,Crime,core+poi,logcrime,0.7266087298846579,0.6675921083832244,ct
philadelphia,Crime,core+poi,logpetty,0.7523646950925321,0.7003843810756673,ct
philadelphia,Health,core+poi,bphighcrud,0.738287775475466,0.7161247288884074,ct
philadelphia,Health,core+poi,cancercrud,0.8416944137459768,0.8340898601836934,ct
philadelphia,Health,core+poi,diabetescr,0.7731369823184748,0.749655808429378,ct
philadelphia,Health,core+poi,lpacrudepr,0.7455352099740049,0.7219799254688356,ct
philadelphia,Health,core+poi,mhlthcrude,0.7020348257302689,0.664295061914341,ct
philadelphia,Health,core+poi,obesitycru,0.7103575623044701,0.6805341704282127,ct
philadelphia,Health,core+poi,phlthcrude,0.657815533974944,0.6234481316723113,ct
philadelphia,Non-vehicle Travel,core+poi,publictrans_per_ct,0.7142142021932169,0.7278800107516514,ct
philadelphia,Non-vehicle Travel,core+poi,walkbike_per_ct,0.561353819052859,0.49772694844737264,ct
philadelphia,Poverty,core+poi,logincome,0.7031743666422176,0.6903205615653467,ct
philadelphia,Poverty,core+poi,povertyline_below100,0.6140526979054238,0.5786920930102049,ct
philadelphia,Poverty,core+poi,povertyline_below200,0.7097901210169769,0.6849097385106642,ct
philadelphia,Vehicle Travel,core+poi,drove_alone_per_ct,0.7543136446867069,0.7550429263502445,ct
philadelphia,Vehicle Travel,core+poi,estpmiles,0.8361678039550242,0.8346381801308507,ct
philadelphia,Vehicle Travel,core+poi,estptrp,0.5335637588661082,0.517261656948783,ct
philadelphia,Vehicle Travel,core+poi,estvmiles,0.8652728649258348,0.8542540076175001,ct
philadelphia,Vehicle Travel,core+poi,estvtrp,0.8109368869161646,0.8085334294905598,ct
sanfrancisco,Crime,core+poi,logcrime,0.719828590728818,0.569219942168425,ct
sanfrancisco,Crime,core+poi,logpetty,0.7101462972826698,0.5837034739637388,ct
sanfrancisco,Health,core+poi,bphighcrud,0.5438365724976131,0.3470651920397158,ct
sanfrancisco,Health,core+poi,cancercrud,0.8494503706293545,0.7516499554956054,ct
sanfrancisco,Health,core+poi,diabetescr,0.612918310090001,0.5154732326952001,ct
sanfrancisco,Health,core+poi,lpacrudepr,0.6006773043209833,0.5298293894870525,ct
sanfrancisco,Health,core+poi,mhlthcrude,0.5284649804239397,0.43210527169775803,ct
sanfrancisco,Health,core+poi,obesitycru,0.5263165511626186,0.47509758771359173,ct
sanfrancisco,Health,core+poi,phlthcrude,0.440115859043524,0.33769591704021173,ct
sanfrancisco,Non-vehicle Travel,core+poi,publictrans_per_ct,0.7598335807343145,0.7451535391456481,ct
sanfrancisco,Non-vehicle Travel,core+poi,walkbike_per_ct,0.6844898529332981,0.5849173675105465,ct
sanfrancisco,Poverty,core+poi,logincome,0.5082882159615623,0.39867280848452413,ct
sanfrancisco,Poverty,core+poi,povertyline_below100,0.368008689343811,0.2617103563732783,ct
sanfrancisco,Poverty,core+poi,povertyline_below200,0.44859540120384783,0.3629933092721676,ct
sanfrancisco,Vehicle Travel,core+poi,drove_alone_per_ct,0.8116857716688124,0.7790619501175358,ct
sanfrancisco,Vehicle Travel,core+poi,estpmiles,0.6160673254487563,0.5767943118293963,ct
sanfrancisco,Vehicle Travel,core+poi,estptrp,0.5513252191184008,0.4997451040317194,ct
sanfrancisco,Vehicle Travel,core+poi,estvmiles,0.6699709179807767,0.6383447523129476,ct
sanfrancisco,Vehicle Travel,core+poi,estvtrp,0.6579220715876785,0.5992600498256775,ct
boston,Crime,core+gsv,logcrime,0.4967609413783533,0.3477746062561799,ct
boston,Crime,core+gsv,logpetty,0.42029455047107306,0.24577015584896716,ct
boston,Health,core+gsv,bphighcrud,0.6950552219965769,0.674405709350095,ct
boston,Health,core+gsv,cancercrud,0.8512366899635404,0.8350298522887692,ct
boston,Health,core+gsv,diabetescr,0.6899135659784861,0.6751084651835672,ct
boston,Health,core+gsv,lpacrudepr,0.7316234360555665,0.6995173365821151,ct
boston,Health,core+gsv,mhlthcrude,0.641225944318095,0.6174942588372399,ct
boston,Health,core+gsv,obesitycru,0.6165369748311816,0.5722169155272259,ct
boston,Health,core+gsv,phlthcrude,0.6287040052526154,0.6053847259611074,ct
boston,Non-vehicle Travel,core+gsv,publictrans_per_ct,0.7303204001282271,0.6906650299309411,ct
boston,Non-vehicle Travel,core+gsv,walkbike_per_ct,0.7967745908835415,0.7622008533693096,ct
boston,Poverty,core+gsv,logincome,0.6782671784673969,0.6343353795536479,ct
boston,Poverty,core+gsv,povertyline_below100,0.5665101770434811,0.5254306640038634,ct
boston,Poverty,core+gsv,povertyline_below200,0.7048883076950248,0.6808353171574966,ct
boston,Vehicle Travel,core+gsv,drove_alone_per_ct,0.8575554803861806,0.8255650337456704,ct
boston,Vehicle Travel,core+gsv,estpmiles,0.8426385149718678,0.8346066327123418,ct
boston,Vehicle Travel,core+gsv,estptrp,0.5932551337864614,0.5442142896253955,ct
boston,Vehicle Travel,core+gsv,estvmiles,0.8852437033930158,0.87628046163506,ct
boston,Vehicle Travel,core+gsv,estvtrp,0.8626424709723814,0.8435893570939357,ct
chicago,Crime,core+gsv,logcrime,0.7210552895323883,0.6694978143660391,ct
chicago,Crime,core+gsv,logpetty,0.6403746969638052,0.5655753557883736,ct
chicago,Health,core+gsv,bphighcrud,0.8270763234888252,0.8157778027355507,ct
chicago,Health,core+gsv,cancercrud,0.8337610457136903,0.8315467477887646,ct
chicago,Health,core+gsv,diabetescr,0.8150665252907652,0.7964161177442053,ct
chicago,Health,core+gsv,lpacrudepr,0.7073583383380576,0.6833454063999007,ct
chicago,Health,core+gsv,mhlthcrude,0.6513889743317718,0.6291959128948856,ct
chicago,Health,core+gsv,obesitycru,0.7338105540955009,0.7129779168612573,ct
chicago,Health,core+gsv,phlthcrude,0.6702423727629443,0.6474016300519672,ct
chicago,Non-vehicle Travel,core+gsv,publictrans_per_ct,0.7320468437348906,0.7082026356308389,ct
chicago,Non-vehicle Travel,core+gsv,walkbike_per_ct,0.482663720092016,0.42618881045349133,ct
chicago,Poverty,core+gsv,logincome,0.6865835237044959,0.6713992986209975,ct
chicago,Poverty,core+gsv,povertyline_below100,0.6164729616197409,0.5962701116023563,ct
chicago,Poverty,core+gsv,povertyline_below200,0.6796282705172565,0.6575260128422817,ct
chicago,Vehicle Travel,core+gsv,drove_alone_per_ct,0.8149972929651582,0.7904159771813359,ct
chicago,Vehicle Travel,core+gsv,estpmiles,0.7550507010524568,0.7462622383356518,ct
chicago,Vehicle Travel,core+gsv,estptrp,0.6442893879269527,0.6201559612015877,ct
chicago,Vehicle Travel,core+gsv,estvmiles,0.7937653295559446,0.7756140856029192,ct
chicago,Vehicle Travel,core+gsv,estvtrp,0.7899996373506497,0.7774812382399211,ct
losangeles,Crime,core+gsv,logcrime,0.5523398418425931,0.511246309010924,ct
losangeles,Crime,core+gsv,logpetty,0.3978100674057241,0.31244830163408893,ct
losangeles,Health,core+gsv,bphighcrud,0.5448850616626814,0.5051261449674189,ct
losangeles,Health,core+gsv,cancercrud,0.8370144667274223,0.7959832739782395,ct
losangeles,Health,core+gsv,diabetescr,0.6460513893831387,0.6204447778768953,ct
losangeles,Health,core+gsv,lpacrudepr,0.7219191232392033,0.710560490703054,ct
losangeles,Health,core+gsv,mhlthcrude,0.6736171307788713,0.6261071692069332,ct
losangeles,Health,core+gsv,obesitycru,0.5772858711179198,0.5447945910730816,ct
losangeles,Health,core+gsv,phlthcrude,0.6046842884559791,0.570553201224852,ct
losangeles,Non-vehicle Travel,core+gsv,publictrans_per_ct,0.5785423532798452,0.5342657856508438,ct
losangeles,Non-vehicle Travel,core+gsv,walkbike_per_ct,0.2544901608050463,0.17068448119471138,ct
losangeles,Poverty,core+gsv,logincome,0.6591760554515457,0.621054003164258,ct
losangeles,Poverty,core+gsv,povertyline_below100,0.4782788598355513,0.4110619130823049,ct
losangeles,Poverty,core+gsv,povertyline_below200,0.65217198007871,0.6209950062762228,ct
losangeles,Vehicle Travel,core+gsv,drove_alone_per_ct,0.49151738646347665,0.47959374024497003,ct
losangeles,Vehicle Travel,core+gsv,estpmiles,0.589592830273039,0.5744245252311737,ct
losangeles,Vehicle Travel,core+gsv,estptrp,0.5570275716756389,0.5415749840367668,ct
losangeles,Vehicle Travel,core+gsv,estvmiles,0.6394014073049431,0.6287991368935048,ct
losangeles,Vehicle Travel,core+gsv,estvtrp,0.6485385033626537,0.6204916665954626,ct
miami,Crime,core+gsv,logcrime,,,ct
miami,Crime,core+gsv,logpetty,,,ct
miami,Health,core+gsv,bphighcrud,0.815363281425085,0.8096819524606813,ct
miami,Health,core+gsv,cancercrud,0.9090941386383171,0.9088785417363514,ct
miami,Health,core+gsv,diabetescr,0.702178456969454,0.6901131541016803,ct
miami,Health,core+gsv,lpacrudepr,0.7409619663648652,0.7379221150329716,ct
miami,Health,core+gsv,mhlthcrude,0.7627341478423076,0.7445845233962098,ct
miami,Health,core+gsv,obesitycru,0.8007910695191074,0.7809314647883849,ct
miami,Health,core+gsv,phlthcrude,0.6399338436640993,0.6251905612963402,ct
miami,Non-vehicle Travel,core+gsv,publictrans_per_ct,0.5578328911407353,0.5382078589055591,ct
miami,Non-vehicle Travel,core+gsv,walkbike_per_ct,0.47409618944853993,0.41391428081712817,ct
miami,Poverty,core+gsv,logincome,0.653863979771886,0.6331849119446944,ct
miami,Poverty,core+gsv,povertyline_below100,0.5037309677947238,0.43221848317241884,ct
miami,Poverty,core+gsv,povertyline_below200,0.6500542077665521,0.612497172929349,ct
miami,Vehicle Travel,core+gsv,drove_alone_per_ct,0.41021459026163115,0.39381367266185585,ct
miami,Vehicle Travel,core+gsv,estpmiles,0.6961614874386111,0.6451401219718415,ct
miami,Vehicle Travel,core+gsv,estptrp,0.6896148326073867,0.6497816563155181,ct
miami,Vehicle Travel,core+gsv,estvmiles,0.6908543722824805,0.6922637565638641,ct
miami,Vehicle Travel,core+gsv,estvtrp,0.6849443915412857,0.643106169773912,ct
newyork,Crime,core+gsv,logcrime,0.4869670515096325,0.4537468155542328,ct
newyork,Crime,core+gsv,logpetty,0.39286191850582386,0.38678976283368005,ct
newyork,Health,core+gsv,bphighcrud,0.6264897488725517,0.6080465558326275,ct
newyork,Health,core+gsv,cancercrud,0.8364433767065569,0.8309510130315829,ct
newyork,Health,core+gsv,diabetescr,0.6856826062218935,0.665620390169217,ct
newyork,Health,core+gsv,lpacrudepr,0.6417814814289586,0.6233379984322489,ct
newyork,Health,core+gsv,mhlthcrude,0.49058558063744045,0.4704834994905984,ct
newyork,Health,core+gsv,obesitycru,0.569782064981541,0.5467641627288773,ct
newyork,Health,core+gsv,phlthcrude,0.4685565088520418,0.44077329170941815,ct
newyork,Non-vehicle Travel,core+gsv,publictrans_per_ct,0.8475840697577823,0.8457771572080673,ct
newyork,Non-vehicle Travel,core+gsv,walkbike_per_ct,0.5494630278750632,0.5174842831672628,ct
newyork,Poverty,core+gsv,logincome,0.5869927251429017,0.5751099466830862,ct
newyork,Poverty,core+gsv,povertyline_below100,0.456473875354504,0.43354669422718556,ct
newyork,Poverty,core+gsv,povertyline_below200,0.5514931768808156,0.5328556043406343,ct
newyork,Vehicle Travel,core+gsv,drove_alone_per_ct,0.8962030335504579,0.8916512483362802,ct
newyork,Vehicle Travel,core+gsv,estpmiles,0.8119411015579328,0.8019691034914116,ct
newyork,Vehicle Travel,core+gsv,estptrp,0.5585633773209323,0.5357818378407498,ct
newyork,Vehicle Travel,core+gsv,estvmiles,0.8681011349868741,0.8681341381290502,ct
newyork,Vehicle Travel,core+gsv,estvtrp,0.8797178080824543,0.8706547750252408,ct
philadelphia,Crime,core+gsv,logcrime,0.8325631538625242,0.7858710721217905,ct
philadelphia,Crime,core+gsv,logpetty,0.6743427762786703,0.5675333503597559,ct
philadelphia,Health,core+gsv,bphighcrud,0.7558390904100553,0.7248664872701773,ct
philadelphia,Health,core+gsv,cancercrud,0.8584193483485162,0.8438320223289993,ct
philadelphia,Health,core+gsv,diabetescr,0.801105598483899,0.7725543974383166,ct
philadelphia,Health,core+gsv,lpacrudepr,0.8140890383551607,0.7906945296355262,ct
philadelphia,Health,core+gsv,mhlthcrude,0.7478545789065182,0.7143732867096618,ct
philadelphia,Health,core+gsv,obesitycru,0.7277903251712825,0.6847515851029795,ct
philadelphia,Health,core+gsv,phlthcrude,0.7369920128768951,0.6997217822985539,ct
philadelphia,Non-vehicle Travel,core+gsv,publictrans_per_ct,0.7434619011304362,0.7512712445800995,ct
philadelphia,Non-vehicle Travel,core+gsv,walkbike_per_ct,0.6737986272709765,0.6331861631738606,ct
philadelphia,Poverty,core+gsv,logincome,0.7331111388101051,0.7132940597286024,ct
philadelphia,Poverty,core+gsv,povertyline_below100,0.6654648474752044,0.6413159013489198,ct
philadelphia,Poverty,core+gsv,povertyline_below200,0.7508324256420801,0.7305807346477275,ct
philadelphia,Vehicle Travel,core+gsv,drove_alone_per_ct,0.8037856625225095,0.8192634969073517,ct
philadelphia,Vehicle Travel,core+gsv,estpmiles,0.8332429717574474,0.8367743025356218,ct
philadelphia,Vehicle Travel,core+gsv,estptrp,0.600136751692677,0.5924452072054517,ct
philadelphia,Vehicle Travel,core+gsv,estvmiles,0.8627197840999621,0.850600005096851,ct
philadelphia,Vehicle Travel,core+gsv,estvtrp,0.8291866252227489,0.8347615684302003,ct
sanfrancisco,Crime,core+gsv,logcrime,0.6774482311188235,0.5082068432696849,ct
sanfrancisco,Crime,core+gsv,logpetty,0.7039121458838001,0.5417346212317098,ct
sanfrancisco,Health,core+gsv,bphighcrud,0.6412999793282138,0.5912032500731639,ct
sanfrancisco,Health,core+gsv,cancercrud,0.8661998007873473,0.8334272881635492,ct
sanfrancisco,Health,core+gsv,diabetescr,0.698913932507309,0.6538424379474101,ct
sanfrancisco,Health,core+gsv,lpacrudepr,0.7081126065987641,0.6560035891269055,ct
sanfrancisco,Health,core+gsv,mhlthcrude,0.6294887814237652,0.5625682283826084,ct
sanfrancisco,Health,core+gsv,obesitycru,0.6501110301145981,0.6057930681781338,ct
sanfrancisco,Health,core+gsv,phlthcrude,0.5942984016651194,0.5196299846083434,ct
sanfrancisco,Non-vehicle Travel,core+gsv,publictrans_per_ct,0.7604344450635283,0.7317639656842305,ct
sanfrancisco,Non-vehicle Travel,core+gsv,walkbike_per_ct,0.7861342325939555,0.7025700052177681,ct
sanfrancisco,Poverty,core+gsv,logincome,0.6109375807341993,0.5173379765939747,ct
sanfrancisco,Poverty,core+gsv,povertyline_below100,0.47952686293839397,0.42350800968164365,ct
sanfrancisco,Poverty,core+gsv,povertyline_below200,0.6027940956439884,0.5344602881453029,ct
sanfrancisco,Vehicle Travel,core+gsv,drove_alone_per_ct,0.8561591123305939,0.8428474022040945,ct
sanfrancisco,Vehicle Travel,core+gsv,estpmiles,0.6577548884518704,0.6195793983062193,ct
sanfrancisco,Vehicle Travel,core+gsv,estptrp,0.6039331341728762,0.5531064722282323,ct
sanfrancisco,Vehicle Travel,core+gsv,estvmiles,0.717198913065958,0.6904477747045875,ct
sanfrancisco,Vehicle Travel,core+gsv,estvtrp,0.7185755169400283,0.6566538339602058,ct
boston,Crime,core+poi+gsv,logcrime,0.4442309227258156,0.32689368504268324,ct
boston,Crime,core+poi+gsv,logpetty,0.4926607390079282,0.3136791240542888,ct
boston,Health,core+poi+gsv,bphighcrud,0.7211873632400304,0.69027731134529,ct
boston,Health,core+poi+gsv,cancercrud,0.8728589004596914,0.8476083505813085,ct
boston,Health,core+poi+gsv,diabetescr,0.7183998000302145,0.6943646740313268,ct
boston,Health,core+poi+gsv,lpacrudepr,0.7635799965692049,0.7229232279974356,ct
boston,Health,core+poi+gsv,mhlthcrude,0.6826632523590981,0.6418709305414315,ct
boston,Health,core+poi+gsv,obesitycru,0.6743538184391416,0.6218074895706637,ct
boston,Health,core+poi+gsv,phlthcrude,0.6696101942545889,0.6396450191523722,ct
boston,Non-vehicle Travel,core+poi+gsv,publictrans_per_ct,0.7923668233167772,0.7394340316552213,ct
boston,Non-vehicle Travel,core+poi+gsv,walkbike_per_ct,0.8197044580408509,0.7765739888457527,ct
boston,Poverty,core+poi+gsv,logincome,0.7123807533165794,0.651965718299554,ct
boston,Poverty,core+poi+gsv,povertyline_below100,0.6061233571700618,0.5481625120774517,ct
boston,Poverty,core+poi+gsv,povertyline_below200,0.7240103042755144,0.6940621661917883,ct
boston,Vehicle Travel,core+poi+gsv,drove_alone_per_ct,0.8893454691243499,0.8613026196723572,ct
boston,Vehicle Travel,core+poi+gsv,estpmiles,0.858747412874763,0.8442887187109948,ct
boston,Vehicle Travel,core+poi+gsv,estptrp,0.6313435323848885,0.57423853103855,ct
boston,Vehicle Travel,core+poi+gsv,estvmiles,0.8917024224276833,0.8791088721316532,ct
boston,Vehicle Travel,core+poi+gsv,estvtrp,0.8797430095038472,0.8564424070076783,ct
chicago,Crime,core+poi+gsv,logcrime,0.7487551254062541,0.6842807903086054,ct
chicago,Crime,core+poi+gsv,logpetty,0.7223126043994544,0.6411876365672017,ct
chicago,Health,core+poi+gsv,bphighcrud,0.8443659474949465,0.8284960098967961,ct
chicago,Health,core+poi+gsv,cancercrud,0.8442133679101198,0.8370835772912892,ct
chicago,Health,core+poi+gsv,diabetescr,0.8440851690571423,0.8194223395707467,ct
chicago,Health,core+poi+gsv,lpacrudepr,0.7788012766225118,0.7455541722959387,ct
chicago,Health,core+poi+gsv,mhlthcrude,0.7158749120181904,0.6862216385782783,ct
chicago,Health,core+poi+gsv,obesitycru,0.7796341894006036,0.753313355178584,ct
chicago,Health,core+poi+gsv,phlthcrude,0.7329218121162582,0.7007095070856889,ct
chicago,Non-vehicle Travel,core+poi+gsv,publictrans_per_ct,0.7688835944191852,0.7402699544176249,ct
chicago,Non-vehicle Travel,core+poi+gsv,walkbike_per_ct,0.5341757862081744,0.4594606808837719,ct
chicago,Poverty,core+poi+gsv,logincome,0.7408305246729323,0.7242219013460443,ct
chicago,Poverty,core+poi+gsv,povertyline_below100,0.6451948062069922,0.6271573320080519,ct
chicago,Poverty,core+poi+gsv,povertyline_below200,0.7343092144430053,0.7132149080596661,ct
chicago,Vehicle Travel,core+poi+gsv,drove_alone_per_ct,0.8257696045524057,0.8000138224308296,ct
chicago,Vehicle Travel,core+poi+gsv,estpmiles,0.7721182226462496,0.7530546675082512,ct
chicago,Vehicle Travel,core+poi+gsv,estptrp,0.6663645946916428,0.6296538067876414,ct
chicago,Vehicle Travel,core+poi+gsv,estvmiles,0.8095824984672056,0.7832555929897592,ct
chicago,Vehicle Travel,core+poi+gsv,estvtrp,0.807129719345328,0.7847794365891538,ct
losangeles,Crime,core+poi+gsv,logcrime,0.6265209531032246,0.5795698346153079,ct
losangeles,Crime,core+poi+gsv,logpetty,0.5566682992039789,0.5237706238246655,ct
losangeles,Health,core+poi+gsv,bphighcrud,0.5784037212745934,0.5287262979062571,ct
losangeles,Health,core+poi+gsv,cancercrud,0.8501118524787137,0.7667615410199717,ct
losangeles,Health,core+poi+gsv,diabetescr,0.6859792773696329,0.6567484494450703,ct
losangeles,Health,core+poi+gsv,lpacrudepr,0.7713046959734476,0.7134169016170169,ct
losangeles,Health,core+poi+gsv,mhlthcrude,0.6966852176660911,0.5576780217263257,ct
losangeles,Health,core+poi+gsv,obesitycru,0.6488377939935515,0.6162201387391509,ct
losangeles,Health,core+poi+gsv,phlthcrude,0.6482248344314022,0.5398424379832145,ct
losangeles,Non-vehicle Travel,core+poi+gsv,publictrans_per_ct,0.6062355033519954,0.5455690229407479,ct
losangeles,Non-vehicle Travel,core+poi+gsv,walkbike_per_ct,0.21894233804805469,0.1271048436011366,ct
losangeles,Poverty,core+poi+gsv,logincome,0.6840042020655692,0.5251805496737023,ct
losangeles,Poverty,core+poi+gsv,povertyline_below100,0.49405506136887756,0.40833706543540993,ct
losangeles,Poverty,core+poi+gsv,povertyline_below200,0.6664849042167067,0.4866170642304771,ct
